crate_name,version,time_basic,time_horn,dependency_count
indi-rs,0.1.0,timeout,14.000020208070056,32.0
india,0.0.0,1.504041041014716,0.6734891249798238,0.0
indicate,0.2.1,2.2376594161614776,505.3070734171197,186.0
indicatif,0.17.11,timeout,14.78886791691184,30.0
indicatif-log-bridge,0.2.3,timeout,17.75304333306849,31.0
irmaseal-curve,0.1.5,timeout,0.7751079997979105,3.0
irmatch,0.2.0,0.8914497920777649,0.6276345830410719,0.0
irmin,0.3.3,timeout,1.983192624989897,10.0
iro,0.0.1,4.045821791980416,0.7527933339588344,2.0
iro-cli,0.2.1,timeout,5.467549625085667,19.0
iroga,0.2.2,timeout,9.185081541072575,25.0
iroh,0.34.0,0.9840109159704298,0.7551547919865698,292.0
iroh-api,0.2.0,2.5868476659525186,timeout,210.0
iroh-base,0.34.0,timeout,1.2153909159824252,6.0
iroh-bitswap,0.2.0,0.9715559161268176,0.6493099578656256,148.0
iroh-blake3,1.4.5,timeout,0.8028050831053406,4.0
iroh-blobs,0.34.0,1.0406986670568583,0.7374835419468582,319.0
iroh-bytes,0.15.0,178.31227420899086,249.5310470841359,116.0
iroh-car,0.5.1,timeout,28.213305790908635,46.0
iroh-cli,0.28.1,141.6831569999922,0.7491827921476215,364.0
iroh-dns-server,0.34.0,0.9380101668648422,0.8227038751356304,238.0
iroh-docs,0.34.0,0.7746530419681221,0.6867247079499066,325.0
iroh-doctor,0.33.0,0.7655217919964343,0.8066530828364193,337.0
iroh-embed,0.2.0,timeout,0.8742578749079257,311.0
lmdb-rs,0.7.6,timeout,1.0297289579175413,4.0
lmdb-rs-m,0.7.8,timeout,0.9867917920928448,4.0
lmdb-sys,0.8.0,6.905862082960084,0.9870746249798684,1.0
lmdb-sys2,0.11.2,6.904608083190396,0.7729940831195563,1.0
lmdb-zero,0.4.4,timeout,0.944067583885044,4.0
lmfu,1.3.1,0.6705708340741694,0.7174458750523627,0.0
lmgpt,0.1.5,timeout,14.79385504196398,28.0
lminc,2.0.1,0.7143978751264513,0.6662052080500871,0.0
lmk,0.2.0,timeout,13.948173749959096,24.0
lml,0.1.0,0.7277160410303622,0.7594632080290467,0.0
lmml,0.6.0,timeout,83.2420437920373,65.0
lmml-cli,0.6.0,timeout,117.53082474996336,74.0
lmml-parser,0.6.0,timeout,94.39339016703887,68.0
lmntal-language-server,0.1.1,1.6943127501290292,303.7425045410637,129.0
lmntalc,0.12.0,timeout,8.755543167004362,25.0
lmql,0.3.0,timeout,56.60873833298683,60.0
lms,0.4.0,timeout,41.74441745807417,52.0
lms-signature,0.0.1,timeout,6.048357374966145,19.0
lms_lib,0.4.0,timeout,7.290404290892184,22.0
mdbook-tabs,0.2.1,0.683017874835059,0.7273139590397477,86.0
mdbook-tag,0.0.2,0.7034322500694543,0.6659092500340194,80.0
mdbook-tagger,0.2.0,0.6288643328007311,0.6556802911218256,81.0
mdbook-tailor,0.8.2,0.6873026250395924,0.6421574999112636,83.0
mdbook-tailwindcss,0.1.1,0.6931839999742806,0.6348486670758575,88.0
mdbook-templates,0.1.0,0.6930419579148293,0.6405897501390427,79.0
mdbook-tera,0.5.1,0.6997384580317885,0.656878957990557,98.0
mdbook-tera-backend,0.0.1,0.7002330000977963,0.7358184999320656,97.0
mdbook-tex,0.0.0,0.6905423330608755,0.6348362499848008,0.0
mdbook-theme,0.1.6,0.9307796661742032,0.6515999170951545,80.0
mdbook-to-example,0.1.0,0.8088136669248343,0.5787801670376211,0.0
mdbook-to-github-wiki,0.1.2,timeout,3.1764680829364806,13.0
mdbook-toc,0.14.2,0.6642787079326808,0.6370910839177668,79.0
mdbook-tocjs,0.1.4,0.6643565830308944,0.6461622910574079,80.0
mdbook-tools,0.1.1,timeout,0.9248489160090684,5.0
mdbook-trace,0.1.1,0.6633244999684393,0.6475645420141518,80.0
mdbook-transcheck,0.2.8,timeout,24.808380458969623,41.0
mdbook-translation,0.1.1,0.7799062908161432,0.6813424171414226,81.0
migrations_internals,2.2.0,timeout,1.9823277909308672,9.0
migrations_macros,2.2.0,timeout,2.6570282080210745,10.0
migrator,0.1.0,2.865208667004481,timeout,206.0
migratour,0.1.1,timeout,115.47488829190844,82.0
migres,0.0.1,timeout,110.07518450007774,74.0
mih-rs,0.3.1,86.19925429113209,0.7578554158098996,3.0
miho,7.0.0,1.881521000061184,414.904176583048,157.0
miho_derive,5.2.0,timeout,0.7980465840082616,4.0
mii,0.1.1,1.4122872091829777,0.661345292115584,1.0
miio-proto,0.1.5,timeout,24.799993583001196,43.0
mijia,0.7.1,timeout,46.594958916073665,53.0
mijia-homie,0.2.7,2.872073167003691,495.9039663327858,155.0
mijit,0.2.4,timeout,1.7521249172277749,9.0
mik32-rt,0.1.0,timeout,2.6800862909294665,12.0
mik32-rt-macros,0.5.0,timeout,1.101574792061001,6.0
mik32v2-pac,0.0.1,timeout,1.0380100831389427,6.0
mika,0.0.0,timeout,24.8514679169748,39.0
mikado,0.1.0,0.8283635000698268,0.6388416669797152,0.0
mikan-rs,0.1.4,timeout,89.25937224994414,74.0
mikasa-utils,0.1.0,timeout,0.8096512081101537,4.0
moonramp-core,0.1.22,1.3764450408052653,0.8651717079337686,1.0
moonramp-encryption,0.1.22,139.8933827499859,0.7673003328964114,3.0
moonramp-entity,0.1.22,3.729506458155811,0.7038954999297857,2.0
moonramp-gateway,0.1.22,timeout,4.8938116249628365,17.0
moonramp-http,0.1.22,timeout,0.8409592909738421,4.0
moonramp-lunar,0.1.22,timeout,4.023577082902193,16.0
moonramp-lunar-core,0.1.22,timeout,1.9066457499284295,10.0
moonramp-lunar-macro,0.1.22,timeout,0.8170107500627637,4.0
moonramp-migration,0.1.22,timeout,75.60766079206951,64.0
moonramp-program,0.1.22,timeout,5.692737624980509,18.0
moonramp-program-rpc,0.1.22,1.363802791107446,219.32836570893417,115.0
moonramp-registry,0.1.22,3.675268999999389,0.7200961248017848,2.0
moonramp-rpc,0.1.22,3.565493542002514,0.7105702077969909,2.0
moonramp-sale,0.1.22,timeout,4.824136957991868,17.0
moonramp-sale-rpc,0.1.22,1.4173769170884043,230.4442769170273,116.0
moonramp-wallet,0.1.22,4.072583417175338,0.678168207872659,2.0
moonramp-wallet-rpc,0.1.22,1.442559832939878,197.6882245000452,105.0
moonsdk,1.0.1,timeout,141.35126420808956,89.0
moonshine,0.0.0,0.7503249170258641,0.5912241251207888,0.0
nanohtml2text,0.2.1,1.1852006250992415,1.209801791002974,0.0
nanohttp,0.2.1,1.1826212918385863,1.2067302910145372,0.0
nanoid,0.4.0,timeout,2.1763322909828275,8.0
nanoid-dictionary,0.4.3,1.3408856668975204,1.1292957498226317,0.0
nanoid-wasm,0.1.3,1.304594833869487,1.1333512079436332,0.0
nanoid_cli,1.0.0,timeout,5.154299582820386,16.0
nanoimage,0.1.3,1.3557691250462085,1.1595529578626156,0.0
nanoir,0.100.0,1.1863355000969025,1.184853124897927,0.0
nanokit,0.2.0,1.2987581249326468,1.1853404170833528,0.0
nanoleaf,0.1.1,timeout,170.042685209075,93.0
nanoly,0.1.0,0.9802405829541384,0.8259710839483887,0.0
nanom,0.1.6,timeout,7.085421042051166,20.0
nanom-derive,0.1.2,timeout,2.899584040977061,7.0
nanomsg,0.7.2,412.8853047918528,1.9093669999856504,2.0
nanomsg-sys,0.7.2,13.25674720807001,0.8811449999921024,1.0
nanopass,0.1.8,timeout,7.04919270798564,19.0
nanopow-rs,0.3.3,timeout,7.473486333852634,20.0
nanopre,0.1.2,0.7177487500011921,0.7253387090750039,0.0
nanopub,0.1.4,2.1068620420992374,358.9371163328178,140.0
naoki_test_publish,0.2.4,0.6990187908522785,0.601039000088349,0.0
naom,1.4.0,timeout,52.05650454200804,60.0
nap,0.0.5,timeout,1.0975499169435352,6.0
napa,0.6.2,2.0300647921394557,409.1975947909523,147.0
napali,0.1.1,2.323726500151679,timeout,196.0
napchart,0.3.1,timeout,151.631379583152,91.0
naphtha,0.5.0,timeout,7.831045666942373,19.0
naphtha-proc-macro,0.5.0,timeout,0.8660741250496358,4.0
napi-build,2.1.5,0.6704476252198219,0.6538031250238419,0.0
napi-build-ohos,1.0.4,0.6640401668846607,0.5938624581322074,0.0
napi-calm-down,2.16.13,timeout,7.850796167040244,23.0
napi-derive-backend-ohos,1.0.4,timeout,1.333294249838218,7.0
napi-derive-ohos,1.0.4,timeout,1.556071124970913,8.0
napi-h,2.16.1,timeout,7.751094874925911,23.0
napi-ohos,1.0.4,timeout,3.1241104579530656,14.0
napi-package-template,0.1.0,0.6111062089912593,0.6115636250469834,102.0
nenya-sentinel,0.0.1,0.7720392909832299,0.6225752499885857,0.0
neo,0.3.3,1.6174313749652356,234.13568433304317,113.0
neo-babylon,0.2.0,timeout,7.090198792051524,17.0
neo-crypto,0.1.3,timeout,6.503985334187746,17.0
neo-email,0.1.1,1.5646761250682175,237.4240915419068,111.0
neo-mime,0.1.1,2.7622735830955207,0.6550862910225987,2.0
neo-mime-macro,0.1.1,timeout,1.0021406670566648,6.0
neo-mime-parse,0.1.0,0.9601929169148208,0.6421084580942988,0.0
neo-sync,0.0.8,timeout,174.80024300003424,97.0
neo-web3,0.1.0,timeout,104.13185562496074,83.0
neo3,0.1.9,1.255724749993533,0.7940571249928325,267.0
neo4j,0.2.0,0.7552726250141859,0.6303902089130133,62.0
neo4j-cli,0.1.0,1.6999481250531971,237.86311783408743,116.0
neo4j_cypher,0.2.2,0.8362332091201097,0.8480802499689162,0.0
neo4j_testcontainers,0.3.0,1.6114145000465214,232.7375312920194,104.0
neo4rs-macros,0.3.0,timeout,0.9774886250961572,4.0
neo_trinkey,0.2.1,timeout,30.414066541939977,46.0
neobirth,0.1.1,timeout,50.11387091688812,56.0
nu_plugin_ws,0.3.0,1.885468875057995,593.9130947079975,152.0
nu_plugin_x509,0.1.1,1.7571001248434186,518.6417268330697,144.0
nu_plugin_xpath,0.44.0,0.6051675409544259,0.6319801250938326,148.0
nuage,0.1.0,0.6843957910314202,0.5941508328542113,0.0
nuance,0.3.2,0.689183791866526,0.6869245420675725,194.0
nub,0.0.0,0.6892770829144865,0.6445802501402795,0.0
nuban,1.1.0,0.6710482079070061,0.6026391251944005,0.0
nuban_rust,0.1.1,0.6767533330712467,0.6421364161651582,0.0
nube,0.0.1,timeout,3.097248916979879,12.0
nubls,0.1.0,timeout,3.925521709024906,15.0
nuc1xx,0.1.2,timeout,2.4885346670635045,11.0
nucgen,0.1.2,timeout,16.880019665928558,31.0
nuclear,0.0.10,timeout,36.54023995785974,53.0
nuclear-router,0.1.0,timeout,1.4188730830792338,7.0
nuclei,0.4.4,timeout,43.201989374822006,53.0
nuclei-attributes,0.1.0,timeout,0.8490263749845326,4.0
nucleic,0.0.1,0.8332430829759687,0.5911068751011044,0.0
nucleic-acid,0.1.1,12.089676541043444,0.7229963329154998,2.0
nucleic-acids,0.1.0,0.7664869169238955,0.5900714169256389,0.0
nucleide,0.1.0,timeout,1.3336771249305457,7.0
oldwin-vc-ltl5,0.1.1,0.8289254589471966,0.635162458056584,0.0
oldwin-yy-thunks,0.1.1,0.7048712919931859,0.6525189590174705,0.0
ole,0.1.15,0.6280977500136942,0.6803099580574781,0.0
ole32-sys,0.2.0,43.23091233312152,0.757721500005573,3.0
oleaut32-sys,0.2.0,43.75983458315022,0.7082114999648184,3.0
oled,0.0.0,timeout,0.9173709170427172,5.0
oled_shmoled,0.2.1,timeout,17.954919499810785,33.0
olekit,1.0.2,timeout,2.0488422920461744,11.0
olha,0.0.0,0.6624588340055197,0.6415126668289304,0.0
oli,0.41.17,1.717605791054666,354.09622420789674,136.0
oli-tui,0.1.0,1.9306420828215776,556.4424932079855,163.0
oliframe,0.3.0,timeout,27.065631750039756,45.0
olimex-stm32-p107,0.1.0,timeout,10.722423333209008,25.0
olin,0.3.0,timeout,3.225045207887888,14.0
olinker,0.1.0,0.7523782087955624,0.6274876249954104,0.0
olio,1.4.0,6.192979290848598,0.695071249967441,1.0
olis_string,0.1.3,0.6437477499712259,0.6390015000943094,0.0
photon-indexer,0.50.0,7.3871718749869615,timeout,626.0
photon-rs,0.3.2,timeout,59.77390841697343,62.0
photon_decode,0.2.1,1.8841687079984697,0.7209359579719603,1.0
photon_garden_obsidian,0.1.0,timeout,4.778914750088006,17.0
photondb,0.0.4,timeout,51.92259637499228,59.0
photondb-engine,0.0.1,timeout,4.1151824169792235,16.0
photondb-tools,0.0.4,timeout,91.94011487509124,77.0
photonic,0.1.0,timeout,31.04247337486595,47.0
photonic-audio,0.1.0,timeout,154.57714787498116,94.0
photonic-dynamic,0.1.0,timeout,46.90552320796996,56.0
photonic-dynamic-runner,0.1.0,1.7832542909309268,358.7114954169374,132.0
photonic-effects,0.1.0,timeout,40.863332708133385,51.0
photonic-interface-cli,0.1.0,timeout,36.184961165999994,49.0
photonic-interface-grpc,0.1.0,timeout,73.99204179202206,66.0
photonic-interface-grpc-client,0.1.0,1.5763561250641942,202.71681637503207,107.0
photonic-interface-grpc-proto,0.1.0,timeout,29.488954874919727,44.0
photonic-interface-mqtt,0.1.0,timeout,50.01448066695593,55.0
photonic-interface-restore,0.1.0,timeout,40.09314454183914,51.0
photonic-lua,0.1.0,timeout,58.500745666911826,60.0
pic2lcd,0.1.0,timeout,6.352141583105549,18.0
pic2txt,1.0.0,timeout,10.0241606249474,23.0
pic32-config-sector,0.3.0,0.9386940421536564,0.6556151669938117,0.0
pic32-hal,0.13.0,timeout,2.9146254169754684,13.0
pic32mx2xx,0.7.0,1.915811290964484,0.7080903330352157,1.0
pic32mx470,0.1.0,1.8889915840700269,0.7204519580118358,1.0
pic32mx567,0.1.0,5.0084316660650074,0.7814214169047773,2.0
pic8259,0.11.0,timeout,0.9835869160015136,5.0
pic8259_simple,0.2.0,1.8073286251164973,0.723371374886483,1.0
pic8259_x86,0.1.0,0.7820406251121312,0.8275676248595119,0.0
pica,0.1.7,timeout,31.546482083853338,45.0
picahq,0.1.1,3.874538250034675,timeout,318.0
pican,0.1.0,timeout,39.05115874996409,49.0
picard,0.0.1,timeout,1.956196416169405,8.0
picard-core,0.0.1,timeout,1.573861249955371,7.0
picasso-core,0.1.0,timeout,15.678831041092051,29.0
picat,0.1.0,timeout,1.855584125034511,9.0
piccolo,0.3.3,timeout,7.710489833028987,20.0
piccolo-util,0.3.3,timeout,9.087527750059962,21.0
pkg-macros,3.0.0,timeout,0.8375516249798238,5.0
pkg-types,0.1.0,timeout,2.0004235000815243,10.0
pkg-utils,0.1.0,0.821168249938637,0.6352001668419689,38.0
pkg-version,1.0.0,4.39423150010407,0.6496157078072429,2.0
pkg-version-impl,0.1.1,1.4354420418385416,0.6290418331045657,1.0
pkg-version-parser,0.1.1,timeout,4.845992416841909,18.0
pkg6dev,0.1.1,1.63154854089953,249.45279733394273,114.0
pkg_compile_time,0.1.3,timeout,1.2194836670532825,8.0
pkg_impl,2.0.0,0.6587235410697758,0.6414705840870738,0.0
pkg_manager,0.1.1,timeout,0.9139212919399142,4.0
pkgar,0.1.15,timeout,86.60578666697256,72.0
pkgar-core,0.1.15,timeout,16.95178124983795,33.0
pkgar-keys,0.1.15,timeout,73.53337487508543,71.0
pkgar-repo,0.1.15,0.6385579579509795,0.6653248749207705,0.0
pkgbob,0.0.6,timeout,115.25244629196824,82.0
plain_path,0.1.0,timeout,12.147005792008713,27.0
plain_trie,7.2.4,0.6535305408760905,0.663929124828428,0.0
plainjson,0.1.2,timeout,0.9900343748740852,4.0
plaintalk,0.0.15,timeout,1.1747007078956813,6.0
plaintext,0.27.1,timeout,121.98505241703242,85.0
plaixt,0.0.0,0.6553071669768542,0.595361040905118,0.0
plaixt-core,0.0.0,0.6797596670221537,0.6282564159482718,0.0
plamo,0.3.0,0.7122532918583602,0.5823210829403251,0.0
plan,1.0.1,timeout,32.78546929103322,46.0
plan9,0.1.1,timeout,11.41480683395639,27.0
plan9_asm,0.4.3,0.712678916985169,0.6037881660740823,0.0
plan9whack,0.1.0,0.8298056658823043,0.6848237500526011,0.0
planar,0.1.2,0.652400332968682,0.640870250063017,0.0
planc,0.0.0,0.6336297080852091,0.6226415419951081,0.0
planc-common,0.0.0,0.655551791889593,0.6008262077812105,0.0
planc-frontend,0.0.0,0.6111817080527544,0.6517262081615627,0.0
planc-protocol,0.0.0,0.6926899591926485,0.6293319161050022,0.0
planck_ecs,1.2.1,timeout,1.390281334053725,8.0
planck_ecs_bundle,1.1.0,77.33642624993809,0.7473661249969155,3.0
planck_game_features,0.1.0,timeout,19.800924374954775,32.0
plot_interface,0.1.3,timeout,57.803121333010495,57.0
plotapi,0.1.1,timeout,2.5603269999846816,11.0
plotcap,0.1.3,timeout,3.161411250010133,15.0
plotchart,0.2.12,timeout,5.668508207891136,16.0
ploteria,0.1.0,timeout,0.8101108751725405,4.0
plotfx,0.1.0,0.9027055408805608,0.6228894591331482,0.0
plotlars,0.8.1,1.604665500111878,267.6336983749643,105.0
plotlib,0.5.1,6.926939666969702,0.7283529171254486,2.0
plotly,0.12.1,timeout,20.56090791686438,34.0
plotly-fork,0.8.4,timeout,19.98393179103732,34.0
plotly_derive,0.12.1,timeout,2.3441530419513583,9.0
plotly_kaleido,0.12.1,timeout,2.790165334008634,12.0
plotpoint,0.1.8,timeout,4.5001170840114355,15.0
plotpy,1.13.0,1.3817608749959618,0.6452738749794662,1.0
plotrs,0.1.3,timeout,114.50720220897348,85.0
plotsweep,0.1.0,timeout,17.33663679100573,32.0
rarathon,0.0.1,timeout,55.50428924988955,56.0
rarbg_api,1.0.42,timeout,171.67631249991246,94.0
rarc,0.1.0,timeout,156.8395124168601,92.0
rare,0.1.0,0.8464108339976519,0.6449404999148101,0.0
rarena,0.4.0,timeout,5.92955245799385,19.0
rarena-allocator,0.6.0,timeout,4.916356625035405,18.0
rarg,0.1.0,0.925499999895692,0.6058396250009537,0.0
rargs,0.3.0,timeout,7.628076500026509,21.0
rargsxd,0.2.6,0.7016410001087934,0.5973139589186758,0.0
rarity,0.3.0,0.6385597500484437,0.5927902080584317,38.0
rarrow,0.0.1,0.6903134591411799,0.5850307501386851,0.0
rart-macros,0.0.6,timeout,0.8090193329844624,4.0
rart-rs,0.0.8,timeout,3.996668624924496,15.0
ras,0.1.0,0.729676540941,0.6935091249179095,0.0
ras_auth,0.1.0,1.6933961249887943,316.19524420890957,126.0
ras_service,0.2.0,timeout,170.7641480830498,96.0
rasc,0.1.0,0.7902000420726836,0.6387586249038577,0.0
rascal,0.1.2,timeout,0.8771853330545127,5.0
rascal-scheme,0.1.0,0.894838125212118,0.5909841249231249,0.0
rascal_bytecode,0.1.2,0.6312457090243697,0.6226900829933584,0.0
rscontainer,0.1.0,1.66932262503542,0.695395875023678,1.0
rscope,0.0.1,0.6516273750457913,0.6326678330078721,0.0
rscp,0.1.7,timeout,1.423749000066891,8.0
rscpi,0.1.0,timeout,11.989063957938924,28.0
rscribe,0.1.1,timeout,11.59916637511924,29.0
rscript,0.17.0,timeout,5.203893166966736,20.0
rscripter,0.1.1,0.6570904159452766,0.5737850000150502,0.0
rscrypt,0.2.1,timeout,7.242547666886821,19.0
rscs,0.0.0,0.71326420805417,0.5963222079444677,0.0
rscv,0.0.2,2.017112375004217,431.1963451670017,146.0
rscx,0.1.14,timeout,33.61806616699323,49.0
rscx-macros,0.1.14,timeout,4.680782499955967,16.0
rscx-mdx,0.1.7,timeout,112.52133774990216,83.0
rscx-web-macros,0.3.0,timeout,0.7967350000981241,4.0
rsd,0.1.0,timeout,2.2869881249498576,11.0
rsdate,0.5.0,timeout,14.49045891710557,28.0
rsdb,0.12.1,timeout,4.030696499859914,16.0
rsdbc,0.0.1,2.1051660000812262,timeout,167.0
rsdbc-core,0.0.1,timeout,26.121942583005875,37.0
rsdbc-mysql,0.0.1,timeout,187.26542216702364,105.0
rust_calendar_parser,0.1.1,timeout,5.5903221250046045,19.0
rust_cards,0.1.2,timeout,2.081524332985282,8.0
rust_cargo_test,0.1.1,1.0022788748610765,0.5799252921715379,0.0
rust_cascade,1.5.0,timeout,6.302287916885689,18.0
rust_cast,0.19.0,timeout,25.7840692079626,42.0
rust_cfg_parser,0.1.0,2.044392082840204,0.7571912908460945,1.0
rust_chacha20,0.3.0,0.9372252910397948,0.6704448331147432,0.0
rust_ci,0.1.0,timeout,16.726056291954592,35.0
rust_class,0.1.0,0.7604541247710586,0.6518757920712233,0.0
rust_clear,0.1.0,timeout,12.971983124967664,27.0
rust_cli,0.1.0,timeout,16.462978791911155,35.0
rust_client,0.2.3,timeout,154.55094466591254,93.0
rust_closure,0.1.0,0.7743144170381129,0.7521870827767998,0.0
rust_clue_solver_2,0.1.2,0.789964749943465,0.5999571250285953,0.0
rust_cn,0.1.6,0.7628671249840409,0.6402997500263155,0.0
rust_code_visualizer,0.1.2,timeout,1.655763791874051,9.0
rust_coinlive,0.1.0,1.4588016248308122,195.7858807500452,102.0
rust_combinatorics,0.1.0,0.7331137910950929,0.6598369579296559,0.0
sc-service-test,0.0.0,0.6203575830440968,0.5876347080338746,0.0
sc-simnode,16.0.0,5.606858333107084,timeout,470.0
sc-state-db,0.37.0,1.7598561248742044,282.95087745808996,124.0
sc-statement-store,20.0.0,3.175940499873832,timeout,277.0
sc-storage-monitor,0.23.0,1.9302866249345243,359.49259783304296,139.0
sc-sync-state-rpc,0.48.0,5.007877124939114,timeout,409.0
sc-sysinfo,41.0.0,4.547149332938716,timeout,388.0
sc-tracing,38.0.0,3.4280796670354903,timeout,275.0
sc-tracing-proc-macro,11.0.0,timeout,2.1717461668886244,10.0
sc-transaction-graph,3.0.0,3.016605250071734,timeout,228.0
sc-transaction-pool,38.1.0,3.341819082852453,timeout,269.0
sc-transaction-pool-api,38.1.0,2.6781052919104695,timeout,206.0
sc-utils,18.0.0,1.65738904196769,252.5621955001261,112.0
sc16is752,0.1.1,1.6190179160330445,0.6907782079651952,1.0
sc2-macro,1.0.0,timeout,1.4794859169051051,8.0
sc2-proc-macro,1.0.0,timeout,1.2353879169095308,7.0
sc2-proto,0.2.3,timeout,2.107457916950807,9.0
sc2-proxy,0.1.0,1.6735333749093115,186.16451758309267,101.0
self-rust-tokenize,0.4.0,timeout,1.2711353751365095,7.0
self-rust-tokenize-derive,0.4.1,timeout,1.0434200828894973,6.0
self-signed-cert,1.0.3,timeout,13.015588874928651,29.0
self_cell,1.1.0,0.6913566670846194,0.6458265001419932,0.0
self_encryption,0.31.0,timeout,75.6774260411039,71.0
self_sdk,0.1.0,1.9586752499453723,330.5428528340999,137.0
self_service,0.0.0,1.5494641249533745,352.7998565409798,120.0
self_update,0.42.0,1.4982433340046557,216.0559904591646,107.0
self_update_danger_no_ssl_verify,0.38.0,1.527728290995583,210.8248023330234,106.0
selfe-arc,0.1.1,1.2793458749074489,0.7642721249721944,1.0
selfe-config,0.2.1,timeout,1.9157782080583272,9.0
selfe-runtime,0.1.1,1.8822418751660737,0.6354577920865268,1.0
selfe-start,0.1.0,3.046040083048865,0.7040641668718308,2.0
selfe-sys,0.1.1,0.6650885841809213,0.6221623751334846,0.0
selfie,0.0.3,1.7451954158023,0.662189541850239,1.0
selfish,0.1.0,timeout,9.534558749990538,26.0
selfref,0.4.3,0.6967167921829969,0.7012303750962019,0.0
selfserv-daemon,0.2.0,timeout,173.23196245799772,98.0
selfsimilar,0.1.0,timeout,2.273944624932483,8.0
selfstack,0.3.0,timeout,0.8129531668964773,4.0
solana-idl-converter,0.2.0,timeout,4.789800584083423,16.0
solana-include-idl,0.1.0,0.7601922920439392,0.6372040000278503,0.0
solana-include-idl-cli,0.1.0,0.6487885829992592,0.6361131670419127,8.0
solana-indexer,0.7.4,4.5476539169903845,timeout,433.0
solana-inflation,2.2.1,0.7253494160249829,0.5935298330150545,0.0
solana-inline-spl,2.2.3,timeout,48.86035029194318,52.0
solana-install,1.18.26,1.5149375412147492,1.1514007078949362,339.0
solana-instruction,2.2.1,timeout,50.94152562483214,51.0
solana-instructions-sysvar,2.2.1,timeout,97.85204100003466,59.0
solana-invoke,0.2.0,1.7818775409832597,timeout,128.0
solana-json,0.1.2,1.7075202078558505,timeout,139.0
solana-sys-tuner,1.14.29,timeout,152.8843539999798,85.0
solana-system-client,0.0.1,1.755793666932732,timeout,130.0
solana-system-instruction,0.0.1,0.6849933748599142,0.6448143750894815,0.0
solana-system-interface,1.0.0,timeout,50.151172833982855,51.0
solana-system-program,2.2.3,1.8736044999677688,timeout,148.0
solana-system-transaction,2.2.1,1.2399106668308375,165.78859675000422,75.0
solana-sysvar,2.2.1,1.2746033750008792,172.39451737492345,75.0
solana-sysvar-id,2.2.1,timeout,53.57954795798287,52.0
solana-test,0.1.0,1.5353242501150817,285.6433408339508,125.0
solana-test-client,0.1.0,61.69815737497993,timeout,497.0
solana-test-utils,0.1.19,5.890549042029306,timeout,538.0
solana-test-validator,2.2.3,timeout,timeout,
solana-thin-client,2.2.3,2.3638078330550343,timeout,198.0
solana-time-utils,2.2.1,0.7015275829471648,0.8330038748681545,0.0
solana-timings,2.2.3,timeout,52.08061300008558,54.0
solana-tls-utils,2.2.3,1.3856542091816664,188.161404625047,95.0
solana-token-api,0.19.1,2.0494429159443825,timeout,182.0
solana-tokens,2.2.3,0.8355351670179516,1.0715361249167472,371.0
solana-tps-client,2.2.3,4.0688884172122926,timeout,401.0
theater,0.1.1,1.4781315000727773,0.6868790830485523,1.0
theatre,0.1.8,timeout,17.240399834001437,36.0
theattyr,0.1.10,timeout,117.7346417910885,82.0
thebakery,0.1.51,timeout,99.91010899981484,79.0
theban_db,0.7.0,timeout,7.959960459033027,21.0
theban_db_interface,0.2.0,timeout,15.117046375060454,28.0
theban_db_server,0.3.6,timeout,12.610335665987805,27.0
theban_interval_tree,0.7.1,timeout,4.476494833128527,15.0
theban_pass,0.2.0,timeout,18.406969000119716,29.0
thebook,0.3.0,0.6948032500222325,0.6569904589559883,101.0
theca,1.0.0,timeout,39.62999354209751,47.0
theclicker,0.2.1,timeout,2.2263170001097023,10.0
thecocktaildb-rs,0.1.0,timeout,162.01030141604133,93.0
theforce,0.1.0,timeout,3.483619957929477,14.0
theframework,0.1.33,1.3713548751547933,190.321234542178,101.0
thefunland,0.1.0,0.7225648330058903,0.594121583038941,0.0
thefunlib,0.1.0,0.6954397500958294,0.6447555830236524,0.0
thegarii,0.0.9,1.578932625008747,303.8629192078952,130.0
thegraph,0.0.0,0.7251884159632027,0.6035576250869781,0.0
thegraph-client-subgraphs,0.1.6,1.376254125032574,217.05883845803328,107.0
ucd-data,0.1.0,0.737395916832611,0.6398383330088109,0.0
ucd-generate,0.3.1,timeout,1.3640493331477046,9.0
ucd-parse,0.1.13,1.474422583123669,0.6414408751297742,1.0
ucd-raw,0.5.0,0.8089450830593705,0.6390756668988615,0.0
ucd-trie,0.1.7,0.7120064168702811,0.6508697499521077,0.0
ucd-util,0.2.2,0.6947891658637673,0.6367534999735653,0.0
ucelofka,0.3.0,1.5935319170821458,187.0023642089218,103.0
ucf,0.1.5,timeout,20.90914495801553,34.0
ucfirst,0.3.0,0.7579336669296026,0.707979999948293,0.0
ucg,0.7.2,timeout,58.71270654187538,65.0
uchan,0.1.4,12.37194166588597,0.7096166659612209,2.0
uchardet,2.0.4,timeout,0.7482985828537494,3.0
uchardet-sys,2.0.3,6.4460020831320435,0.7080823748838156,1.0
uchimizu,0.0.1,0.6982187079265714,0.6437117089517415,0.0
uchr,0.0.2,0.724746708991006,0.5987171248998493,0.0
uchrono,0.1.1,0.713947624899447,0.6433053330983967,0.0
uchu,0.1.0,timeout,1.0195921249687672,4.0
uci,0.2.3,4.039863999933004,0.6451350830029696,1.0
uci-parser,1.1.0,timeout,1.4127153751906008,8.0
uci_rs,0.1.2,1.6876256249379369,0.6353337920736521,1.0
upstream,0.1.0,timeout,54.62349579203874,62.0
